;;StartList
2,4,Bryce,MCCRAY,SR,1043,Texas A&M,TAMU,49.56,,49.56,,Prelims,track,8,m
2,5,Jarrett,GENTLES,SR,242,Coppin State,COPP,49.78,,49.78,,Prelims,track,8,m
2,6,Kody,BLACKWOOD,JR,1007,Texas,TEX,48.78,,48.78,,Prelims,track,8,m
2,7,Saad,HINTI,FR,989,Tennessee,TENN,48.44,,48.44,,Prelims,track,8,m
2,8,Hugo,MENIN,SO,1158,UTSA,UTSA,49.61,,49.61,,Prelims,track,8,m
2,9,Isaiah,TAYLOR,SO,653,N. Carolina A&T,NCAT,50.25,,50.25,,Prelims,track,8,m
3,2,Harry,BARTON,SR,983,Tennessee,TENN,49.87,,49.87,,Prelims,track,8,m
3,3,Tamaal,MYERS II,JR,1105,UCLA,UCLA,50.01,,50.01,,Prelims,track,8,m
3,4,Alex,SHERMAN,SR,1185,Virginia,UVA,49.98,,49.98,,Prelims,track,8,m
3,5,Oskar,EDLUND,SR,1070,Texas Tech,TTU,49.00,,48.70,,Prelims,track,8,m
3,6,Noah,LANGFORD,SR,407,Howard,HOW,49.50,,49.50,,Prelims,track,8,m
3,7,Ja'Qualon,SCOTT,SR,1046,Texas A&M,TAMU,48.85,,48.85,,Prelims,track,8,m
3,8,Ryan,MATULONIS,SO,812,Penn,PENN,49.54,,49.54,,Prelims,track,8,m
3,9,Jason,PARRISH,SO,1220,Wichita State,WICH,49.17,,49.17,,Prelims,track,8,m
;;StartList
11,1,Men 4x100 M Relay,Prelims,Wednesday,4:05 PM,,,,,,,Prelims,track,1,m
R,Meet:,Florida ,37.97,6/7/2019,,,,,,,,Prelims, track,1,m
R,Collegiate:,LSU ,37.90,5/13/2023,,,,,,,,Prelims, track,1,m
N,9 Advance: Top 2 Each Heat plus Next 3 Best Times,,,,,,,,,,,Prelims, track,1,m
1,2,,ARIZONA,,,,ARIZ  A,38.89,,,,Prelims,track,1,m
1,3,,FLORIDA,,,,UF    A,38.94,,,,Prelims,track,1,m
1,4,,CAL ST. FULLERTON,,,,CSUF A,39.22,,,,Prelims,track,1,m
1,5,,ARKANSAS-PINE BLUFF,,,,UAPB A,38.98,,,,Prelims,track,1,m
1,6,,TENNESSEE,,,,TENN  A,38.20,,,,Prelims,track,1,m
1,7,,USC,,,,USC   A,38.41,,,,Prelims,track,1,m
1,8,,FLORIDA STATE,,,,FSU A,38.81,,,,Prelims,track,1,m
1,9,,N. CAROLINA A&T,,,,NCAT  A,38.96,,,,Prelims,track,1,m
2,2,,OHIO STATE,,,,OHST  A,39.21,,,,Prelims,track,1,m
2,3,,WASHINGTON STATE,,,,WAST A,39.09,,,,Prelims,track,1,m
2,4,,KENTUCKY,,,,UK    A,38.43,,,,Prelims,track,1,m
2,5,,ARKANSAS,,,,ARK   A,38.60,,,,Prelims,track,1,m
2,6,,SOUTH FLORIDA,,,,USF   A,38.05,,,,Prelims,track,1,m
2,7,,MINNESOTA,,,,MINN  A,38.54,,,,Prelims,track,1,m
2,8,,OLE MISS,,,,MISS  A,39.11,,,,Prelims,track,1,m
2,9,,SAM HOUSTON,,,,SHSU  A,39.31,,,,Prelims,track,1,m
3,2,,TCU,,,,TCU   A,39.44,,,,Prelims,track,1,m
3,3,,GEORGIA,,,,UGA   A,38.88,,,,Prelims,track,1,m
3,4,,TEXAS A&M,,,,TAMU A,38.96,,,,Prelims,track,1,m
3,5,,AUBURN,,,,AUB   A,38.39,,,,Prelims,track,1,m
3,6,,TEXAS,,,,TEX   A,38.57,,,,Prelims,track,1,m
3,7,,LSU,,,,LSU   A,38.43,,,,Prelims,track,1,m
3,8,,UTAH VALLEY,,,,UVU A,39.13,,,,Prelims,track,1,m
3,9,,PITTSBURGH,,,,PITT  A,39.12,,,,Prelims,track,1,m
;;StartList
12,1,Men 4x400 M Relay,Prelims,Wednesday,7:36 PM,,,,,,,Prelims,track,11,m
R,Meet:,Texas A&M ,2:58.37,6/7/2024,,,,,,,,Prelims, track,11,m
R,Collegiate:,Florida ,2:57.74,6/9/2023,,,,,,,,Prelims, track,11,m
N,9 Advance: Top 2 Each Heat plus Next 3 Best Times,,,,,,,,,,,Prelims, track,11,m
1,2,,WICHITA STATE,,,,WICH  A,3:06.38,,,,Prelims,track,11,m
1,3,,N. CAROLINA A&T,,,,NCAT  A,3:03.10,,,,Prelims,track,11,m
1,4,,TEXAS TECH,,,,TTU A,3:02.37,,,,Prelims,track,11,m
1,5,,PRINCETON,,,,PRIN  A,3:02.62,,,,Prelims,track,11,m
1,6,,ARKANSAS,,,,ARK   A,3:01.82,,,,Prelims,track,11,m
1,7,,GEORGIA,,,,UGA   A,3:02.06,,,,Prelims,track,11,m
1,8,,IOWA,,,,IOWA  A,3:03.88,,,,Prelims,track,11,m
1,9,,DUKE,,,,DUKE  A,3:04.47,,,,Prelims,track,11,m
2,2,,NAVY,,,,NAVY  A,3:04.05,,,,Prelims,track,11,m
2,3,,TEXAS,,,,TEX   A,3:02.55,,,,Prelims,track,11,m
2,4,,OHIO STATE,,,,OHST  A,3:03.42,,,,Prelims,track,11,m
2,5,,USC,,,,USC   A,3:02.18,,,,Prelims,track,11,m
2,6,,SOUTH FLORIDA,,,,USF   A,3:01.52,,,,Prelims,track,11,m
2,7,,ARIZONA STATE,,,,AZST A,3:01.85,,,,Prelims,track,11,m
2,8,,PENN STATE,,,,PSU   A,3:03.56,,,,Prelims,track,11,m
2,9,,BAYLOR,,,,BAY   A,3:05.33,,,,Prelims,track,11,m
3,2,,TCU,,,,TCU   A,3:04.12,,,,Prelims,track,11,m
3,3,,HOWARD,,,,HOW   A,3:03.88,,,,Prelims,track,11,m
3,4,,LSU,,,,LSU   A,3:03.73,,,,Prelims,track,11,m
3,5,,ALABAMA,,,,BAMA  A,3:02.78,,,,Prelims,track,11,m
3,6,,FLORIDA,,,,UF    A,3:01.52,,,,Prelims,track,11,m
3,7,,TEXAS A&M,,,,TAMU A,3:02.15,,,,Prelims,track,11,m
3,8,,HOUSTON,,,,UH    A,3:03.49,,,,Prelims,track,11,m
3,9,,BYU,,,,BYU   A,3:03.05,,,,Prelims,track,11,m
;;StartList
13,1,Men High Jump,Final,Friday,4:30 PM,,,,,,,Final,field,46,m
R,Meet:,Hollis Conway - Louisiana-Lafayette,2.38m (7-9&frac34;) ,6/3/1989,,,,,,,,Final, field,46,m
R,Collegiate:,Hollis Conway - Louisiana-Lafayette,2.38m (7-9&frac34;) ,6/3/1989,,,,,,,,Final, field,46,m
N,P: 2.10 - 2.15 - 2.20 - 2.23 + 3cm,,,,,,,,,,,Final, field,46,m
1,1,Osawese,AGBONKONKON,SO,1006,Texas,TEX,2.17m,7-1&frac12;,2.17m,7-1&frac12;,Final,field,46,m
1,2,Nathanil,FIGGERS,SO,900,South Carolina,SCAR,2.16m,7-1,2.16m,7-1,Final,field,46,m
1,3,Tito,ALOFE,SO,380,Harvard,HARV,2.25m,7-4&frac12;,2.25m,7-4&frac12;,Final,field,46,m
1,4,Tyus,WILSON,SR,686,Nebraska,NEB,2.25m,7-4&frac12;,2.29m,7-6,Final,field,46,m
1,5,Eddie,KURJAK,SR,360,Georgia,UGA,2.18m,7-1&frac34;,2.18m,7-1&frac34;,Final,field,46,m
1,6,Kampton,KAM,JR,811,Penn,PENN,2.25m,7-4&frac12;,2.25m,7-4&frac12;,Final,field,46,m
1,7,Enaji,MUHAMMAD,FR,240,Connecticut,CONN,2.15m,7-&frac12;,2.15m,7-&frac12;,Final,field,46,m
1,8,Antrea,MITA,SO,393,Houston,UH,2.21m,7-3,2.21m,7-3,Final,field,46,m
1,9,Kason,O'RILEY,SR,1053,Texas State,TXST,2.25m,7-4&frac12;,2.25m,7-4&frac12;,Final,field,46,m
1,10,Riyon,RANKIN,SO,363,Georgia,UGA,2.29m,7-6,2.29m,7-6,Final,field,46,m
1,11,Elias,GERALD,JR,1127,USC,USC,2.23m,7-3&frac34;,2.23m,7-3&frac34;,Final,field,46,m
1,12,Bode,GILKERSON,SO,854,Purdue,PURD,2.18m,7-1&frac34;,2.18m,7-1&frac34;,Final,field,46,m
1,13,Kennedy,SAUDER,JR,586,Miami (Fla.),MIAF,2.18m,7-1&frac34;,2.18m,7-1&frac34;,Final,field,46,m
1,14,Channing,FERGUSON,SR,899,South Carolina,SCAR,2.15m,7-&frac12;,2.17m,7-1&frac12;,Final,field,46,m
1,15,Kyren,WASHINGTON,SO,770,Oklahoma,OU,2.20m,7-2&frac12;,2.20m,7-2&frac12;,Final,field,46,m
1,16,Aiden,HAYES,JR,1052,Texas State,TXST,2.25m,7-4&frac12;,2.25m,7-4&frac12;,Final,field,46,m
1,17,Desire,TONYE NYEMECK,FR,685,Nebraska,NEB,2.17m,7-1&frac12;,2.17m,7-1&frac12;,Final,field,46,m
1,18,Scottie,VINES,FR,94,Arkansas,ARK,2.17m,7-1&frac12;,2.17m,7-1&frac12;,Final,field,46,m
1,19,Arvesta,TROUPE,JR,785,Ole Miss,MISS,2.26m,7-5,2.26m,7-5,Final,field,46,m
1,20,Donald,HATFIELD JACKSON,SR,885,SE Missouri,SEMO,2.18m,7-1&frac34;,2.19m,7-2&frac14;,Final,field,46,m
1,21,Roman,SMITH,SR,922,Southern,SOUT,2.18m,7-1&frac34;,2.18m,7-1&frac34;,Final,field,46,m
1,22,Kamyren,GARRETT,SR,435,Illinois,ILL,2.20m,7-2&frac12;,2.20m,7-2&frac12;,Final,field,46,m
1,23,Miles,GRANT,SR,869,Sacramento St.,SAC,2.17m,7-1&frac12;,2.17m,7-1&frac12;,Final,field,46,m
1,24,Kuda,CHADENGA,SR,559,LSU,LSU,2.18m,7-1&frac34;,2.22m,7-3&frac14;,Final,field,46,m
;;StartList
14,1,Men Pole Vault,Final,Wednesday,4:35 PM,,,,,,,Final,field,13,m
R,Meet:,Chris Nilsen - South Dakota,5.95m (19-6&frac14;) ,6/5/2019,,,,,,,,Final, field,13,m
R,Collegiate:,Mondo Duplantis - LSU,6.00m (19-8&frac14;) ,5/11/2019,,,,,,,,Final, field,13,m
N,P: 5.18 - 5.33 - 5.43 - 5.53 - 5.58 + 5cm,,,,,,,,,,,Final, field,13,m
1,1,Nico,MORALES,SR,865,Rutgers,RUTG,5.41m,17-9,5.41m,17-9,Final,field,13,m
1,2,Sean,GRIBBLE,SO,1072,Texas Tech,TTU,5.51m,18-1,5.51m,18-1,Final,field,13,m
1,3,Logan,KELLEY,JR,778,Ole Miss,MISS,5.33m,17-5&frac34;,5.33m,17-6,Final,field,13,m
1,4,Bradley,JELMERT,SR,63,Arkansas State,ARST,5.55m,18-2&frac12;,5.56m,18-3,Final,field,13,m
1,5,Bryce,BARKDULL,FR,480,Kansas,KU,5.51m,18-1,5.51m,18-1,Final,field,13,m
1,6,Evan,PUCKETT,JR,993,Tennessee,TENN,5.51m,18-1,5.51m,18-1,Final,field,13,m
1,7,Tre,YOUNG,SR,907,South Dakota,SDAK,5.50m,18-&frac12;,5.50m,18-&frac12;,Final,field,13,m
1,8,Ricardo,MONTES DE OCA,FR,385,High Point,HPU,5.44m,17-10&frac14;,5.44m,17-10&frac14;,Final,field,13,m
1,9,Arnie,GRUNERT,JR,1187,Western Illinois,WIU,5.65m,18-6&frac12;,5.65m,18-6&frac12;,Final,field,13,m
1,10,Ashton,BARKDULL,JR,479,Kansas,KU,5.61m,18-4&frac34;,5.61m,18-5,Final,field,13,m
1,11,Jak,URLACHER,SR,615,Minnesota,MINN,5.47m,17-11&frac14;,5.51m,18-1,Final,field,13,m
1,12,Aleksandr,SOLOVEV,JR,1047,Texas A&M,TAMU,5.72m,18-9&frac14;,5.72m,18-9&frac14;,Final,field,13,m
1,13,John,KENDRICKS,SO,779,Ole Miss,MISS,5.50m,18-&frac12;,5.50m,18-&frac12;,Final,field,13,m
1,14,Kevin,O'SULLIVAN,JR,866,Rutgers,RUTG,5.51m,18-1,5.51m,18-1,Final,field,13,m
1,15,Nikolai,VAN HUYSSTEEN,SR,365,Georgia,UGA,5.50m,18-&frac12;,5.50m,18-&frac12;,Final,field,13,m
1,16,Logan,HAMMER,JR,1139,Utah State,UTST,5.70m,18-8&frac14;,5.70m,18-8&frac12;,Final,field,13,m
1,17,Cody,JOHNSTON,SO,436,Illinois,ILL,5.42m,17-9&frac14;,5.60m,18-4&frac12;,Final,field,13,m
1,18,Cade,GRAY,JR,988,Tennessee,TENN,5.55m,18-2&frac12;,5.55m,18-2&frac12;,Final,field,13,m
1,19,William,STAGGS,SR,439,Indiana State,INST,5.53m,18-1&frac34;,5.53m,18-1&frac34;,Final,field,13,m
1,20,Simen,GUTTORMSEN,SR,267,Duke,DUKE,5.60m,18-4&frac12;,5.65m,18-6&frac12;,Final,field,13,m
1,21,Colton,RHODES,JR,767,Oklahoma,OU,5.42m,17-9&frac14;,5.42m,17-9&frac12;,Final,field,13,m
1,22,Scott,TONEY,SR,1211,Washington,WASH,5.55m,18-2&frac12;,5.55m,18-2&frac12;,Final,field,13,m
1,23,Hunter,GARRETSON,SR,12,Akron,AKRN,5.53m,18-1&frac34;,5.83m,19-1&frac12;,Final,field,13,m
1,24,Benjamin,CONACHER,SR,1165,Virginia Tech,VT,5.61m,18-4&frac34;,5.61m,18-5,Final,field,13,m
;;StartList
15,1,Men Long Jump,Finals,Wednesday,5:40 PM,,,,,,,Finals,field,15,m
R,Meet:,Erick Walder - Arkansas,8.53m (28-0),6/3/1993,,,,,,,,Finals, field,15,m
R,Collegiate:,Erick Walder - Arkansas,8.74m (28-8&frac14;),4/2/1994,,,,,,,,Finals, field,15,m
N,,,,,,,,,,,,Finals, field,15,m
1,1,Safin,WILLS,SR,809,Oregon,UO,7.73m,25-4&frac12;,7.73m,25-4&frac12;,Finals,field,15,m
1,2,Roy,MORRIS,FR,722,Northwestern St.,NWST,7.60m,24-11&frac14;,7.60m,24-11&frac14;,Finals,field,15,m
1,3,Juriad,HUGHES,FR,83,Arkansas,ARK,7.72m,25-4,7.72m,25-4,Finals,field,15,m
1,4,Anthony,RILEY,SR,768,Oklahoma,OU,7.77m,25-6,7.81m,25-7&frac12;,Finals,field,15,m
1,5,Micah,LARRY,SO,361,Georgia,UGA,7.76m,25-5&frac12;,7.80m,25-7&frac14;,Finals,field,15,m
1,6,Henry,KINER,SR,84,Arkansas,ARK,7.77m,25-6,7.97m,26-1&frac34;,Finals,field,15,m
1,7,Reinaldo,RODRIGUES,SR,58,Arizona,ARIZ,8.05m,26-5,8.05m,26-5,Finals,field,15,m
1,8,Malcolm,CLEMONS,SR,312,Florida,UF,7.91m,25-11&frac12;,8.07m,26-5&frac34;,Finals,field,15,m
1,9,Channing,FERGUSON,SR,899,South Carolina,SCAR,7.92m,26-0,7.92m,26-0,Finals,field,15,m
1,10,Uroy,RYAN,FR,89,Arkansas,ARK,7.84m,25-8&frac34;,7.84m,25-8&frac34;,Finals,field,15,m
1,11,Tye,HUNT,SR,1236,Youngstown St.,YSU,7.92m,26-0,7.92m,26-0,Finals,field,15,m
1,12,DJ,FILLMORE,SO,742,Ohio State,OHST,7.68m,25-2&frac12;,7.68m,25-2&frac12;,Finals,field,15,m
2,1,Jayden,KEYS,FR,358,Georgia,UGA,7.95m,26-1,7.95m,26-1,Finals,field,15,m
2,2,Louis,GORDON,SR,1081,Albany,ALBY,7.83m,25-8&frac14;,7.83m,25-8&frac14;,Finals,field,15,m
2,3,Greg,FOSTER,JR,842,Princeton,PRIN,8.10m,26-7,8.11m,26-7&frac14;,Finals,field,15,m
2,4,Charles,GODFRED,SO,612,Minnesota,MINN,8.13m,26-8&frac14;,8.14m,26-8&frac12;,Finals,field,15,m
2,5,Curtis,WILLIAMS,JR,299,Florida State,FSU,7.96m,26-1&frac12;,7.96m,26-1&frac12;,Finals,field,15,m
2,6,Tyson,ADAMS,FR,670,NC State,NCSU,7.90m,25-11,8.05m,26-5,Finals,field,15,m
2,7,Blair,ANDERSON,SR,752,Oklahoma State,OKST,7.93m,26-&frac14;,7.93m,26-&frac14;,Finals,field,15,m
2,8,De'Aundre,WARD,SR,888,Southern Miss.,USM,7.77m,25-6,7.77m,25-6,Finals,field,15,m
2,9,Chrstyn John (Jc),STEVENSON,JR,1135,USC,USC,8.02m,26-3&frac34;,8.22m,26-11&frac34;,Finals,field,15,m
2,10,Josh,PARRISH,SO,1221,Wichita State,WICH,7.84m,25-8&frac34;,7.98m,26-2&frac14;,Finals,field,15,m
2,11,Chris,PREDDIE,JR,1054,Texas State,TXST,8.01m,26-3&frac12;,8.01m,26-3&frac12;,Finals,field,15,m
2,12,Lokesh,SATHYANATHAN,SR,942,Tarleton State,TARL,8.14m,26-8&frac12;,8.14m,26-8&frac12;,Finals,field,15,m
;;StartList
16,1,Men Triple Jump,Finals,Friday,5:10 PM,,,,,,,Finals,field,47,m
R,Meet:,Keith Connor - SMU,17.57m (57-7&frac34;),6/5/1982,,,,,,,,Finals, field,47,m
R,Collegiate:,Jaydon Hibbert - Arkansas,17.87m (58-7&frac12;),5/13/2023,,,,,,,,Finals, field,47,m
N,,,,,,,,,,,,Finals, field,47,m
1,1,Chris,PREDDIE,JR,1054,Texas State,TXST,16.05m,52-8,16.05m,52-8,Finals,field,47,m
1,2,Xavier,PARTEE,SO,652,N. Carolina A&T,NCAT,15.97m,52-4&frac34;,15.97m,52-4&frac34;,Finals,field,47,m
1,3,Viktor,MOROZOV,JR,437,Illinois,ILL,15.94m,52-3&frac34;,15.94m,52-3&frac34;,Finals,field,47,m
1,4,Sir Jonathan,SIMS,JR,943,Tarleton State,TARL,15.99m,52-5&frac12;,15.99m,52-5&frac12;,Finals,field,47,m
1,5,Ryan,JOHN,JR,229,Clemson,CLEM,15.88m,52-1&frac14;,15.88m,52-1&frac14;,Finals,field,47,m
1,6,Abraham,JOHNSON,FR,273,Eastern Illinois,EIU,16.10m,52-10,16.10m,52-10,Finals,field,47,m
1,7,Safin,WILLS,SR,809,Oregon,UO,15.88m,52-1&frac14;,16.20m,53-1&frac34;,Finals,field,47,m
1,8,Stafon,ROACH,SO,1107,ULM,ULM,16.20m,53-1&frac34;,16.20m,53-1&frac34;,Finals,field,47,m
1,9,Roman,KULESHOV,SR,547,Louisville,LOU,15.91m,52-2&frac12;,15.91m,52-2&frac12;,Finals,field,47,m
1,10,Hakeem,FORD,SO,611,Minnesota,MINN,16.54m,54-3&frac14;,16.54m,54-3&frac14;,Finals,field,47,m
1,11,Jaden,LIPPETT,FR,316,Florida,UF,15.94m,52-3&frac34;,15.94m,52-3&frac34;,Finals,field,47,m
1,12,Jeremy,NELSON,JR,536,Louisiana,ULL,16.01m,52-6&frac12;,16.12m,52-10&frac34;,Finals,field,47,m
2,1,Luke,BROWN,JR,512,Kentucky,UK,16.33m,53-7,16.48m,54-1,Finals,field,47,m
2,2,Selva,PRABHU,FR,526,Kansas State,KSST,16.49m,54-1&frac14;,16.49m,54-1&frac14;,Finals,field,47,m
2,3,Kyvon,TATHAM,JR,297,Florida State,FSU,16.37m,53-8&frac12;,16.37m,53-8&frac12;,Finals,field,47,m
2,4,Brandon,GREEN JR,JR,765,Oklahoma,OU,16.94m,55-7,16.94m,55-7,Finals,field,47,m
2,5,Theophilus,MUDZENGERERE,JR,902,South Carolina,SCAR,16.38m,53-9,16.38m,53-9,Finals,field,47,m
2,6,Jaren,HOLMES,SR,1128,USC,USC,16.18m,53-1,16.40m,53-9&frac34;,Finals,field,47,m
2,7,Xavier,DRUMGOOLE,FR,932,Stanford,STAN,16.42m,53-10&frac12;,16.42m,53-10&frac12;,Finals,field,47,m
2,8,Kelsey,DANIEL,SR,1010,Texas,TEX,16.34m,53-7&frac12;,16.34m,53-7&frac12;,Finals,field,47,m
2,9,Alexandre,MALANDA,SR,492,Kent State,KENT,16.09m,52-9&frac12;,16.09m,52-9&frac12;,Finals,field,47,m
2,10,Anthony,WOODS,JR,15,Alabama State,ALST,16.04m,52-7&frac12;,16.04m,52-7&frac12;,Finals,field,47,m
2,11,Floyd,WHITAKER,SR,771,Oklahoma,OU,16.27m,53-4&frac12;,16.27m,53-4&frac12;,Finals,field,47,m
2,12,Ledamian,ROWELL,SR,473,Jackson State,JKST,15.99m,52-5&frac12;,15.99m,52-5&frac12;,Finals,field,47,m
;;StartList
17,1,Men Shot Put,Finals,Wednesday,6:10 PM,,,,,,,Finals,field,16,m
R,Meet:,John Godina - UCLA,22.00m (72-2&frac14;),6/3/1995,,,,,,,,Finals, field,16,m
R,Collegiate:,John Godina - UCLA,22.00m (72-2&frac14;),6/3/1995,,,,,,,,Finals, field,16,m
N,,,,,,,,,,,,Finals, field,16,m
1,1,Thomas,KITCHELL,SR,715,North Carolina,UNC,20.18m,66-2&frac12;,20.18m,66-2&frac12;,Finals,field,16,m
1,2,Alexander,KOLESNIKOFF,SR,359,Georgia,UGA,20.09m,65-11,20.69m,67-10&frac34;,Finals,field,16,m
1,3,Maxwell,OTTERDAHL,SR,680,Nebraska,NEB,19.18m,62-11&frac14;,21.22m,69-7&frac12;,Finals,field,16,m
1,4,Jacob,COOKINHAM,FR,481,Kansas,KU,19.59m,64-3&frac14;,19.59m,64-3&frac14;,Finals,field,16,m
1,5,Danny,BRYANT,SR,183,BYU,BYU,19.84m,65-1&frac14;,20.02m,65-8&frac14;,Finals,field,16,m
1,6,Joshua,HUISMAN,FR,602,Michigan,MICH,18.95m,62-2&frac14;,18.95m,62-2&frac14;,Finals,field,16,m
1,7,Christopher,CRAWFORD,JR,27,Alabama,BAMA,19.42m,63-8&frac34;,19.42m,63-8&frac34;,Finals,field,16,m
1,8,David (Trey),WILSON,SO,1079,Texas Tech,TTU,19.30m,63-4,19.64m,64-5&frac14;,Finals,field,16,m
1,9,Tucker,SMITH,JR,769,Oklahoma,OU,19.46m,63-10&frac14;,19.46m,63-10&frac14;,Finals,field,16,m
1,10,Dylan,TARGGART,SR,903,South Carolina,SCAR,19.55m,64-1&frac34;,20.45m,67-1&frac14;,Finals,field,16,m
1,11,Sascha,SCHMIDT,JR,573,Memphis,MEMP,18.77m,61-7,19.39m,63-7&frac12;,Finals,field,16,m
1,12,Bryce,FOSTER,JR,482,Kansas,KU,19.20m,63-0,19.20m,63-0,Finals,field,16,m
2,1,Cam,JONES,SR,419,Iowa State,IAST,19.45m,63-9&frac34;,20.05m,65-9&frac12;,Finals,field,16,m
2,2,Fred,MOUDANI LIKIBI,SR,213,Cincinnati,CINC,20.28m,66-6&frac12;,20.54m,67-4&frac34;,Finals,field,16,m
2,3,Christopher,LICATA,SR,901,South Carolina,SCAR,20.39m,66-10&frac34;,20.51m,67-3&frac12;,Finals,field,16,m
2,4,Obiora,OKEKE,SR,237,Columbia,COLU,20.17m,66-2&frac14;,20.17m,66-2&frac14;,Finals,field,16,m
2,5,Daniel,REYNOLDS,SR,1233,Wyoming,WYO,19.55m,64-1&frac34;,19.55m,64-1&frac34;,Finals,field,16,m
2,6,Joseph,WHITE,SR,1230,Wisconsin,WISC,20.33m,66-8&frac12;,20.33m,66-8&frac12;,Finals,field,16,m
2,7,Joe,LICATA,JR,845,Princeton,PRIN,19.24m,63-1&frac12;,19.24m,63-1&frac12;,Finals,field,16,m
2,8,Zach,LANDA,SR,54,Arizona,ARIZ,20.64m,67-8&frac34;,20.64m,67-8&frac34;,Finals,field,16,m
2,9,Tarik,ROBINSON-O'HAGAN,JR,782,Ole Miss,MISS,20.85m,68-5,20.88m,68-6,Finals,field,16,m
2,10,Trevor,GUNZELL,JR,31,Alabama,BAMA,19.80m,64-11&frac12;,19.80m,64-11&frac12;,Finals,field,16,m
2,11,Kobe,LAWRENCE,FR,808,Oregon,UO,19.64m,64-5&frac14;,19.64m,64-5&frac14;,Finals,field,16,m
2,12,Jason,SWARENS,SR,1229,Wisconsin,WISC,21.37m,70-1&frac12;,21.37m,70-1&frac12;,Finals,field,16,m
;;StartList
18,1,Men Discus,Finals,Friday,2:15 PM,,,,,,,Finals,field,45,m
R,Meet:,Kamy Keshmiri - Nevada,67.06m (220-0),6/5/1992,,,,,,,,Finals, field,45,m
R,Collegiate:,Mykolas Alekna - Cal,75.56m (247-11),4/13/2025,,,,,,,,Finals, field,45,m
N,,,,,,,,,,,,Finals, field,45,m
1,1,Christopher,CRAWFORD,JR,27,Alabama,BAMA,60.06m,197-0,60.06m,197-0,Finals,field,45,m
1,2,Jacob,LEMMON,SR,315,Florida,UF,61.80m,202-9,61.80m,202-9,Finals,field,45,m
1,3,Trevor,GUNZELL,JR,31,Alabama,BAMA,63.88m,209-7,63.88m,209-7,Finals,field,45,m
1,4,Desmond,COLEMAN,JR,584,Miami (Fla.),MIAF,59.07m,193-9,60.53m,198-7,Finals,field,45,m
1,5,Youssef,KOUDSSI,SR,53,Arizona,ARIZ,59.71m,195-10,59.73m,195-11,Finals,field,45,m
1,6,Aidan,ELBETTAR,SR,805,Oregon,UO,59.11m,193-11,60.44m,198-3,Finals,field,45,m
1,7,Iosif,PAPA,JR,1109,UMBC,UMBC,59.12m,193-11,59.12m,193-11,Finals,field,45,m
1,8,Tanner,WATSON,SR,746,Ohio State,OHST,57.57m,188-10,58.22m,191-0,Finals,field,45,m
1,9,Texas,TANNER,JR,11,Air Force,AFA,63.59m,208-7,63.59m,208-7,Finals,field,45,m
1,10,Skylar,COFFEY,SR,629,Missouri,MIZZ,58.93m,193-4,58.93m,193-4,Finals,field,45,m
1,11,Paden,LEWIS,SR,886,SE Missouri,SEMO,58.89m,193-2,58.89m,193-2,Finals,field,45,m
1,12,Racquil,BRODERICK,SO,1125,USC,USC,63.09m,207-0,63.09m,207-0,Finals,field,45,m
2,1,Uladzislau,PUCHKO,SO,1168,Virginia Tech,VT,63.15m,207-2,63.15m,207-2,Finals,field,45,m
2,2,Dimitrios,PAVLIDIS,SR,485,Kansas,KU,63.86m,209-6,64.90m,212-11,Finals,field,45,m
2,3,Mykolas,ALEKNA,JR,202,California,CAL,75.56m,247-11,75.56m,247-11,Finals,field,45,m
2,4,Oscar,RODRIGUEZ,SR,1076,Texas Tech,TTU,59.62m,195-7,59.62m,195-7,Finals,field,45,m
2,5,Seth,ALLEN,JR,120,Auburn,AUB,60.95m,199-11,60.95m,199-11,Finals,field,45,m
2,6,Maxwell,OTTERDAHL,SR,680,Nebraska,NEB,59.61m,195-7,59.61m,195-7,Finals,field,45,m
2,7,Aron,ALVAREZ ARANDA,SO,982,Tennessee,TENN,61.14m,200-7,61.14m,200-7,Finals,field,45,m
2,8,Christopher,YOUNG,JR,39,Alabama,BAMA,61.36m,201-4,61.36m,201-4,Finals,field,45,m
2,9,Ralford,MULLINGS,JR,766,Oklahoma,OU,69.13m,226-9,69.13m,226-9,Finals,field,45,m
2,10,Casey,HELM,JR,844,Princeton,PRIN,63.37m,207-11,63.37m,207-11,Finals,field,45,m
2,11,Michael,PINCKNEY,JR,1106,UCLA,UCLA,60.88m,199-9,60.88m,199-9,Finals,field,45,m
2,12,Vincent,UGWOKE,SR,921,South Florida,USF,63.72m,209-1,63.72m,209-1,Finals,field,45,m
;;StartList
19,1,Men Hammer,Finals,Wednesday,1:30 PM,,,,,,,Finals,field,12,m
R,Meet:,Balazs Kiss - USC,80.86m (265-3),5/31/1996,,,,,,,,Finals, field,12,m
R,Collegiate:,Balazs Kiss - USC,81.94m (268-10),5/19/1995,,,,,,,,Finals, field,12,m
N,,,,,,,,,,,,Finals, field,12,m
1,1,Kyle,BROWN,SR,121,Auburn,AUB,68.76m,225-7,68.76m,225-7,Finals,field,12,m
1,2,Sean,MOCKLER,SR,442,Indiana,IU,68.63m,225-2,68.82m,225-9,Finals,field,12,m
1,3,Sean,SMITH,JR,469,Iowa,IOWA,68.25m,223-11,68.25m,223-11,Finals,field,12,m
1,4,Mason,HICKEL,JR,777,Ole Miss,MISS,66.05m,216-8,66.05m,216-8,Finals,field,12,m
